product_id,product_name,product_ozon_card_price,product_discount_price,product_base_price,product_image,product_category,product_link,product_statistic,product_stars,product_reviews
1610740526,Фрукторезка IKEA UPPFYLLD (4 предмента),,"595 619,41 UZS","153 638,92 UZS",https://ir.ozone.ru/s3/multimedia-1-g/wc1000/7058533084.jpg,Дом и сад -> Посуда и кухонные принадлежности -> Кухонные принадлежности -> Терки и измельчители -> IKEA,https://uz.ozon.com/product/fruktorezka-ikea-uppfylld-4-predmenta-1610740526/?asb2=Oc4Dqy1AHsR8KBpvO7wcs1kRQqZG0GDx2epqLCagJOEugxtiwM33C5UgqrpkcT7axEy0NHAO_DDa0EYCqK9rbQ&avtc=1&avte=2&avts=1728302702&keywords=IKEA,4.9 • 18 отзывов,4.9,18 отзывов
1162757828,"IKEA Мельница для специй, высота 12.1 см, 1 шт",,"300 025,65 UZS","138 328,75 UZS",https://ir.ozone.ru/s3/video-26/01HDH24FMWYYCV3VN38H0HP1M3/cover/wc1000/cover.jpg,Дом и сад -> Посуда и кухонные принадлежности -> Хранение продуктов -> Емкости для специй и масел -> IKEA,https://uz.ozon.com/product/ikea-melnitsa-dlya-spetsiy-vysota-12-1-sm-1-sht-1162757828/?asb2=0uehN4Ko3lUUIC66HFlHEmgYwt7obUevc0Amz4z7u7Wm84CuuQ25pxjL7aXKQp0l&avtc=1&avte=2&avts=1728302702&keywords=IKEA,4.9 • 984 отзыва,4.9,984 отзыва
1540222572,Полки для ванной и кухни угловые белые / Полки без сверления 2 шт,,"612 272,58 UZS","172 306,58 UZS",https://ir.ozone.ru/s3/video-36/01HVE8YVD1RP237Y9CBVRE97GB/cover/wc1000/cover.jpg,Дом и сад -> Хозяйственные товары -> Аксессуары для ванной -> Полки -> IKEA,https://uz.ozon.com/product/ikea-bathroom-shelf-corner-2-tiered-1-pcs-1540222572/?asb2=dcc49dFNyimjDMLamzHYoxEfHV-_KJPqiwRWGL-CZyHJUrYG-dygMbKn683LV5h1nUUbiljjaWQun0dM57RKZw&avtc=1&avte=2&avts=1728302702&keywords=IKEA,4.9 • 793 отзыва,4.9,793 отзыва
1610800373,"IKEA Набор кухонных ножей ""fordubbla"" из 2 предметов",,"360 729,14 UZS","102 605,01 UZS",https://ir.ozone.ru/s3/multimedia-1-z/wc1000/7058575907.jpg,Дом и сад -> Посуда и кухонные принадлежности -> Ножи и разделочные доски -> Ножи -> IKEA,https://uz.ozon.com/product/ikea-nabor-kuhonnyh-nozhey-fordubbla-iz-2-predmetov-1610800373/?asb2=CCafgSdRq7vIDiUGEr_R5DR2tbGGaFPkowB8eN2Ml0HDl2mfwZMS3EANp8qVYb98R_z6SfyUKvOQbLMe2ywbog&avtc=1&avte=2&avts=1728302702&keywords=IKEA,4.9 • 20 отзывов,4.9,20 отзывов
1571687018,"Интерьерные наклейки на стену для ванны , кухни, раковины, унитаза, плиты, окон белая / Наклейка интерьерная на стену / Бордюрная лента для ванны , 3.2M*3.8CM бордюрная лента самоклеющаяся",,"222 131,79 UZS","66 746,98 UZS",https://ir.ozone.ru/s3/video-43/01HZRN2E904Q7M33M3YAATEEPW/cover/wc1000/cover.jpg,Строительство и ремонт -> Лакокрасочные материалы -> Клеи и герметики -> Клейкие ленты -> IKEA,https://uz.ozon.com/product/interernye-nakleyki-na-stenu-dlya-vanny-kuhni-rakoviny-unitaza-plity-okon-belaya-nakleyka-1571687018/?asb2=MJEb75q85AOYLPJA8YCgzyUXwJepXvbziCJ14ttEr1jeUKxE2M36VA65Ap154CgPAHCLQySreJf4tWg_-p3HeA&avtc=1&avte=2&avts=1728302702&keywords=IKEA,4.9 • 372 отзыва,4.9,372 отзыва
1060113426,"Будильник IKEA DEKAD,10 см. Часы настольные ИКЕА ДЭКАД белый.",,"325 408,30 UZS","134 568,35 UZS",https://ir.ozone.ru/s3/multimedia-k/wc1000/6693999968.jpg,Дом и сад -> Декор и интерьер -> Часы и метеостанции -> Часы настольные -> IKEA,https://uz.ozon.com/product/budilnik-ikea-dekad-10-sm-chasy-nastolnye-ikea-dekad-belyy-1060113426/?asb2=q4CRL9TDahLVe7cFSs3v3TxWYgIxy5tjsaEmRFmRqNVzUdDtTsJogwYIMSEpv5iJhxxW1QfLZ2syT9L6o3bcGA&avtc=1&avte=2&avts=1728302702&keywords=IKEA,4.9 • 105 отзывов,4.9,105 отзывов
769947880,"Пенная ортопедическая подушка для сна, с эффектом памяти IKEA/ИКЕА Мьёлклокка, 41х61 см",,"1 753 148,99 UZS","373 219,02 UZS",https://ir.ozone.ru/s3/video-22/01H9629ZY0JXJMDABD2PRETD3Y/cover/wc1000/cover.jpg,Дом и сад -> Текстиль -> Подушки -> Анатомические и ортопедические -> IKEA,https://uz.ozon.com/product/pennaya-ortopedicheskaya-podushka-dlya-sna-s-effektom-pamyati-ikea-ikea-melklokka-41h61-sm-769947880/?asb2=gfqrjvFgkyzmIocC5nO-YIc6AhtsbAG521RYTRDaDPMyI2BJR9LYEv-JHXWBM5yUB_xJfaskJHi4l6wmbgI7Eg&avtc=1&avte=2&avts=1728302702&keywords=IKEA,4.8 • 812 отзывов,4.8,812 отзывов
1636261416,"IKEA Сушилка для посуды , 48 см х 15 см х 11 см, 1 шт",,"286 192,78 UZS","81 654,25 UZS",https://ir.ozone.ru/s3/multimedia-1-v/wc1000/7082462227.jpg,Дом и сад -> Хозяйственные товары -> Инвентарь для уборки -> Принадлежности для мытья посуды -> IKEA,https://uz.ozon.com/product/ikea-sushilka-dlya-posudy-48-sm-h-15-sm-h-11-sm-1-sht-1636261416/?asb2=iUSuVk16z22S6mWLVUy0RelkvK12Z8a5Atk3Ja-tKvRd4cwXANc7u4HsAUcRfsqY4VUfRXcBOS_6SRrNOj3gdg&avtc=1&avte=2&avts=1728302702&keywords=IKEA,4.8 • 16 отзывов,4.8,16 отзывов
806179709,Набор кистей IKEA. 6 шт. MALA/МОЛА.,,"255 035,23 UZS","138 328,75 UZS",https://ir.ozone.ru/s3/multimedia-f/wc1000/6481833879.jpg,Канцелярские товары -> Письменные принадлежности -> Кисти -> IKEA,https://uz.ozon.com/product/nabor-kistey-ikea-6-sht-mala-mola-806179709/?asb2=zHK1v88IfKxIO4wLbD_LOjaDSopOaj1VyoNsnnYMVQoedoW6mZwPPa06A3bpo6a84_oO4oLMOsoPS8FmLnrgjQ&avtc=1&avte=2&avts=1728302702&keywords=IKEA,4.9 • 36 отзывов,4.9,36 отзывов
1557270079,"IKEA BASTIS Сменный блок для ролика для одежды ИКЕА, 4 блока по 60 листов",,"170 292,09 UZS","111 871,70 UZS",https://ir.ozone.ru/s3/multimedia-1-m/wc1000/7011372550.jpg,Дом и сад -> Хозяйственные товары -> Уход за одеждой и обувью -> Ролики и скребки -> IKEA,https://uz.ozon.com/product/ikea-bastis-smennyy-blok-dlya-rolika-dlya-odezhdy-ikea-4-bloka-po-60-listov-1557270079/?asb2=mVDqWgkWiLrihlaABRjZDN551QKSIva59C3JSUX3u98TpWq70RS69WiMFiaffrN3--3sKwt5Dpg1kbeKYlzXDA&avtc=1&avte=2&avts=1728302702&keywords=IKEA,5 • 301 отзыв,5,301 отзыв
1349884055,Полки для ванной и кухни угловые черные / Полки без сверления 2 шт,,"612 272,58 UZS","164 517,20 UZS",https://ir.ozone.ru/s3/video-43/01HYQSKVH9Q12HW7N5T9006XQ4/cover/wc1000/cover.jpg,Дом и сад -> Хозяйственные товары -> Аксессуары для ванной -> Полки -> IKEA,https://uz.ozon.com/product/polki-dlya-vannoy-i-kuhni-uglovye-chernye-polki-bez-sverleniya-2-sht-1349884055/?asb2=csQEZ2tQcYm755YGZHfupKPG7RAof2UPfZbPIztj1_YMl0aPU1HMOdKUEzrN1202X8oJXvoofgsxetqJfMPIQQ&avtc=1&avte=2&avts=1728302702&keywords=IKEA,4.9 • 793 отзыва,4.9,793 отзыва
1689641823,"IKEA 365+ ИКЕА/365+ сковорода 24 см нержавеющая сталь, антипригарное покрытие",,"3 080 030,57 UZS","304 994,74 UZS",https://ir.ozone.ru/s3/multimedia-1-5/wc1000/7126939157.jpg,Дом и сад -> Посуда и кухонные принадлежности -> Посуда для приготовления -> Сковороды -> IKEA,https://uz.ozon.com/product/ikea-365-ikea-365-skovoroda-24-sm-nerzhaveyushchaya-stal-antiprigarnoe-pokrytie-1689641823/?asb2=yVs3p6685F-aggGknBs8bijAkwOGg0IxhvV2VN-lkmGwq-OSdsK5NXf3BhdSBTCmlgcsZ-bwrhuqbJOzHhIUACyRuHHoSgRdLpGSXIe5lRA&avtc=1&avte=2&avts=1728302702&keywords=IKEA,5 • 5 отзывов,5,5 отзывов
